size,image_quality,1,2,4,8,16,32
14400,160x90,9,9,9,10,10,10
16000,160x100,10,9,9,10,10,10
19200,160x120,10,10,10,10,10,10
43200,240x180,10,10,10,10,10,10
57600,320x180,10,9,9,10,10,10
64000,320x200,10,9,9,10,10,10
76800,320x240,10,9,9,10,10,10
129600,480x270,10,10,9,10,10,10
144000,480x300,9,9,10,10,10,10
172800,480x360,9,9,10,10,10,10
230400,640x360,10,9,9,10,10,10
256000,640x400,10,10,10,10,10,10
307200,640x480,9,9,9,10,10,10
360000,800x450,10,10,10,10,10,10
400000,800x500,10,9,9,10,10,10
480000,800x600,9,9,9,10,10,10
589824,1024x576,10,9,10,10,10,10
655360,1024x640,10,10,10,10,10,10
786432,1024x768,10,10,9,10,10,10
921600,1280x720,9,9,9,9,10,10
1024000,1280x800,10,10,10,10,10,10
1228800,1280x960,10,9,10,10,10,10
1296000,1440x900,10,10,10,10,10,10
1555200,1440x1080,10,9,9,9,10,10
2073600,1920x1080,10,9,10,10,10,10
