size,image_quality,1,2,4,8,16,32
14400,160x90,-41254,-41254,-41255,-41252,-41254,-41254
16000,160x100,-41254,-41253,-41253,-41253,-41253,-41254
19200,160x120,-41254,-41254,-41252,-41252,-41253,-41253
43200,240x180,-41253,-41254,-41254,-41253,-41253,-41251
57600,320x180,-41252,-41253,-41255,-41253,-41254,-41253
64000,320x200,-41253,-41254,-41253,-41254,-41254,-41253
76800,320x240,-41253,-41254,-41254,-41253,-41253,-41252
129600,480x270,-41253,-41254,-41252,-41254,-41252,-41249
144000,480x300,-41253,-41252,-41252,-41254,-41252,-41250
172800,480x360,-41253,-41254,-41252,-41252,-41252,-41246
230400,640x360,-41253,-41254,-41253,-41253,-41251,-41250
256000,640x400,-41253,-41253,-41253,-41252,-41247,-41241
307200,640x480,-41252,-41254,-41253,-41253,-41245,-41236
360000,800x450,-41253,-41254,-41252,-41249,-41244,-41233
400000,800x500,-41253,-41251,-41253,-41253,-41240,-41234
480000,800x600,-41254,-41248,-41252,-41250,-41242,-41230
589824,1024x576,-41253,-41253,-41252,-41250,-41241,-41208
655360,1024x640,-41253,-41252,-41250,-41246,-41239,-41206
786432,1024x768,-41254,-41253,-41251,-41250,-41232,-41196
921600,1280x720,-41253,-41253,-41252,-41245,-41232,-41188
1024000,1280x800,-41252,-41252,-41249,-41244,-41230,-41187
1228800,1280x960,-41252,-41252,-41250,-41241,-41210,-41177
1296000,1440x900,-41253,-41248,-41246,-41245,-41209,-41182
1555200,1440x1080,-41251,-41248,-41245,-41239,-41194,-41164
2073600,1920x1080,-41252,-41251,-41239,-41208,-41183,-41120
