size,image_quality,1,2,4,8,16,32
14400,160x90,63,63,63,62,63,63
19200,160x120,62,63,63,63,63,64
25344,176x144,64,65,63,63,63,64
43200,240x180,63,63,63,63,64,66
57600,320x180,63,63,62,63,64,65
76800,320x240,63,62,63,63,64,66
129600,480x270,63,63,64,64,64,68
172800,480x360,63,63,65,64,65,67
230400,640x360,63,63,64,64,65,69
307200,640x480,63,63,64,65,67,74
360000,800x450,64,63,64,67,72,82
480000,800x600,64,64,65,65,76,87
655360,1024x640,62,63,67,72,76,108
786432,1024x768,63,64,65,68,83,117
921600,1280x720,63,64,65,68,86,123
1024000,1280x800,64,64,65,77,89,133
1228800,1280x960,64,66,67,88,105,135
